syl_pos	string
word_mid	ld
word_mid	gs
word_start	t
word_end	s
word_mid	t
word_mid	m
word_mid	d
word_start	m
word_end	g
word_mid	m
word_mid	gy
word_mid	rs
word_start	r
word_mid	r
word_start	n
word_mid	n
word_mid	z
word_start	r
word_end	r
word_mid	r
word_mid	nd
word_start	t
word_end	s
word_mid	t
word_mid	j
word_start	v
word_end	s
word_mid	v
word_mid	m
word_start	sz
word_end	m
word_mid	sz
word_start	k
word_end	m
word_mid	k
word_mid	zd
word_mid	l
word_start	k
word_end	t
word_mid	k
word_mid	sz
word_mid	n
word_start	k
word_end	z
word_mid	k
word_start	b
word_mid	b
word_mid	bl
word_start	t
word_end	j
word_mid	t
word_start	s
word_mid	s
word_mid	t
word_start	k
word_end	t
word_mid	k
word_mid	s
word_mid	rl
word_start	sz
word_end	k
word_mid	sz
word_start	b
word_end	l
word_mid	b
word_mid	v
word_mid	t
word_end	g
word_mid	z
word_start	k
word_end	ny
word_mid	k
word_mid	p
word_mid	t
word_end	k
word_mid	nz
word_start	p
word_end	r
word_mid	p
word_start	p
word_end	sz
word_mid	p
word_mid	n
word_start	k
word_mid	k
word_mid	p
word_start	l
word_end	ny
word_mid	l
word_mid	tv
word_start	m
word_end	l
word_mid	m
word_mid	d
word_mid	r
word_end	g
word_mid	ln
word_mid	ks
word_start	gr
word_end	f
word_mid	gr
word_end	s
word_mid	l
word_mid	mz
word_start	t
word_end	p
word_mid	t
word_mid	rk
word_start	sz
word_end	r
word_mid	sz
word_mid	kt
word_start	k
word_end	t
word_mid	k
word_mid	l
word_start	m
word_end	g
word_mid	m
word_mid	rl
word_end	d
word_mid	v
word_start	p
word_end	l
word_mid	p
word_mid	rt
word_start	t
word_end	g
word_mid	t
word_mid	v
word_mid	ls
word_start	t
word_end	t
word_mid	t
word_mid	rs
word_mid	l
word_start	f
word_end	v
word_mid	f
word_mid	l
word_start	k
word_end	t
word_mid	k
word_mid	r
word_mid	sl
word_end	s
word_mid	tk
word_mid	z
word_mid	dz
word_start	sr
word_mid	sr
word_start	g
word_mid	g
word_mid	n
word_mid	r
word_start	t
word_mid	t
word_end	r
word_mid	sz
word_end	r
word_mid	p
word_start	k
word_end	p
word_mid	k
word_mid	z
word_start	m
word_mid	m
word_mid	d
word_end	b
word_start	s
word_end	rs
word_mid	s
word_start	n
word_end	g
word_mid	n
word_mid	p
word_start	r
word_end	m
word_mid	r
word_mid	kl
word_end	s
word_mid	n
word_mid	k
word_start	m
word_end	t
word_mid	m
word_mid	t
word_start	k
word_end	r
word_mid	k
word_mid	ny
word_end	j
word_start	t
word_mid	t
word_start	g
word_mid	g
word_mid	l
word_mid	r
word_start	k
word_end	t
word_mid	k
word_mid	z
word_end	l
word_mid	szt
word_mid	r
word_mid	k
word_start	j
word_end	gy
word_mid	j
word_end	ty
word_end	m
word_mid	lb
word_end	d
word_mid	gyv
word_start	m
word_end	g
word_mid	m
word_end	l
word_mid	nf
word_start	l
word_mid	l
word_mid	mp
word_start	m
word_end	s
word_mid	m
word_mid	r
word_start	s
word_mid	s
word_mid	t
word_start	b
word_end	n
word_mid	b
word_end	ny
word_mid	gy
word_mid	zm
word_end	g
word_start	j
word_end	lt
word_mid	j
word_mid	g
word_mid	s
word_end	m
word_mid	l
word_start	f
word_end	m
word_mid	f
word_mid	g
word_mid	l
word_start	p
word_end	r
word_mid	p
word_start	m
word_end	n
word_mid	m
word_mid	rt
word_end	t
word_mid	t
word_mid	l
word_start	sz
word_end	s
word_mid	sz
word_mid	l
word_start	b
word_end	lt
word_mid	b
word_start	g
word_mid	g
word_mid	pj
word_mid	rm
word_start	l
word_end	m
word_mid	l
word_mid	tsz
word_start	t
word_end	k
word_mid	t
word_mid	t
word_start	t
word_end	k
word_mid	t
word_mid	r
word_start	s
word_end	g
word_mid	s
word_mid	b
word_start	f
word_end	s
word_mid	f
word_mid	t
word_start	r
word_end	t
word_mid	r
word_mid	szl
word_start	k
word_end	g
word_mid	k
word_mid	r
word_end	ny
word_mid	m
word_start	b
word_end	s
word_mid	b
word_mid	k
word_start	m
word_mid	m
word_mid	s
word_mid	dp
word_end	nd
word_mid	t
word_start	k
word_end	ny
word_mid	k
word_mid	dv
word_start	n
word_end	t
word_mid	n
word_mid	m
word_start	r
word_mid	r
word_mid	zs
word_start	m
word_mid	m
word_mid	n
word_start	m
word_mid	m
word_mid	t
word_mid	t
word_start	t
word_end	t
word_mid	t
word_mid	d
word_start	p
word_end	d
word_mid	p
word_mid	rb
word_mid	sz
word_end	s
word_mid	lt
word_mid	r
word_mid	js
word_mid	g
word_mid	r
word_start	k
word_mid	k
word_mid	r
word_mid	n
word_start	t
word_end	g
word_mid	t
word_mid	gs
word_start	sz
word_mid	sz
word_end	lv
word_mid	r
word_mid	ny
word_start	v
word_end	ny
word_mid	v
word_mid	sz
word_end	s
word_mid	nd
word_mid	l
word_start	k
word_end	k
word_mid	k
word_mid	v
word_mid	r
word_start	t
word_end	j
word_mid	t
word_start	k
word_end	ny
word_mid	k
word_mid	zl
word_mid	m
word_start	k
word_mid	k
word_mid	st
word_start	t
word_end	s
word_mid	t
word_mid	rs
word_mid	l
word_start	v
word_end	t
word_mid	v
word_mid	n
word_start	b
word_end	m
word_mid	b
word_mid	z
word_mid	l
word_start	st
word_mid	st
word_mid	d
word_end	t
word_mid	lm
word_mid	l
word_mid	v
word_start	t
word_mid	t
word_mid	rn
word_start	v
word_end	gy
word_mid	v
word_mid	lm
word_end	j
word_mid	ny
word_mid	gd
word_start	t
word_end	s
word_mid	t
word_mid	n
word_mid	t
word_start	kr
word_end	m
word_mid	kr
word_start	f
word_mid	f
word_mid	z
word_mid	k
word_start	sz
word_end	r
word_mid	sz
word_start	f
word_end	s
word_mid	f
word_mid	t
word_start	v
word_end	rs
word_mid	v
word_start	t
word_end	k
word_mid	t
word_mid	l
word_end	r
word_mid	gy
word_start	m
word_end	j
word_mid	m
word_mid	f
word_start	p
word_end	r
word_mid	p
word_start	sz
word_end	p
word_mid	sz
word_mid	r
word_end	gy
word_start	f
word_end	t
word_mid	f
word_mid	l
word_mid	r
word_end	l
word_mid	lk
word_start	sz
word_mid	sz
word_mid	r
word_start	k
word_end	t
word_mid	k
word_mid	m
word_start	f
word_end	s
word_mid	f
word_mid	l
word_mid	j
word_mid	t
word_start	sz
word_end	g
word_mid	sz
word_mid	ps
word_start	j
word_mid	j
word_mid	v
word_start	k
word_end	nyv
word_mid	k
word_mid	z
word_mid	k
word_end	d
word_mid	nv
word_end	s
word_mid	t
word_mid	s
word_mid	t
word_end	t
word_mid	ny
word_mid	g
word_start	f
word_mid	f
word_mid	rd
word_end	r
word_mid	nt
word_start	j
word_mid	j
word_end	ny
word_mid	lk
word_mid	tm
word_end	st
word_start	m
word_end	zs
word_mid	m
word_start	l
word_end	p
word_mid	l
word_mid	pt
word_mid	st
word_start	t
word_end	m
word_mid	t
word_mid	r
word_end	g
word_mid	jd
word_mid	ns
word_end	s
word_mid	lv
word_start	k
word_mid	k
word_start	t
word_mid	t
word_start	v
word_mid	v
word_mid	sz
word_end	d
word_mid	vt
word_mid	z
word_start	r
word_end	ny
word_mid	r
word_mid	m
word_start	k
word_end	t
word_mid	k
word_mid	szl
word_start	d
word_end	ns
word_mid	d
word_end	g
word_mid	s
word_end	gy
word_start	m
word_mid	m
word_start	sz
word_end	ny
word_mid	sz
word_mid	bv
word_start	g
word_mid	g
word_mid	m
word_mid	mz
word_start	n
word_mid	n
word_start	v
word_mid	v
word_mid	z
word_mid	t
word_end	s
word_mid	m
word_start	m
word_end	s
word_mid	m
word_mid	gb
word_mid	z
word_start	k
word_end	s
word_mid	k
word_mid	l
word_mid	t
word_start	k
word_end	n
word_mid	k
word_start	b
word_mid	b
word_mid	ng
word_mid	sz
word_start	b
word_mid	b
word_mid	l
word_start	t
word_mid	t
word_mid	k
word_start	f
word_end	k
word_mid	f
word_mid	d
word_end	gy
word_end	s
word_mid	rt
word_mid	s
word_mid	t
word_end	n
word_start	t
word_mid	t
word_mid	r
word_mid	p
word_end	s
word_mid	kl
word_end	s
word_mid	lv
word_mid	s
word_start	l
word_mid	l
word_mid	bd
word_start	v
word_mid	v
word_mid	dl
word_end	l
word_mid	tv
word_mid	t
word_end	t
word_mid	ld
word_mid	z
word_end	s
word_mid	g
word_mid	z
word_mid	l
word_start	str
word_end	nd
word_mid	str
word_start	m
word_end	t
word_mid	m
word_mid	n
word_start	t
word_mid	t
word_mid	n
word_mid	d
word_start	p
word_end	r
word_mid	p
word_start	t
word_end	t
word_mid	t
word_mid	rv
word_mid	z
word_start	szt
word_mid	szt
word_mid	r
word_start	v
word_end	n
word_mid	v
word_mid	t
word_mid	m
word_end	m
word_mid	r
word_start	m
word_end	r
word_mid	m
word_mid	d
word_start	sz
word_end	s
word_mid	sz
word_mid	v
word_mid	z
word_start	s
word_end	r
word_mid	s
word_start	b
word_end	t
word_mid	b
word_mid	r
word_start	b
word_end	s
word_mid	b
word_mid	t
word_start	b
word_end	s
word_mid	b
word_mid	l
word_mid	p
word_start	b
word_end	s
word_mid	b
word_mid	nt
word_mid	t
word_start	l
word_mid	l
word_mid	g
word_start	pr
word_end	f
word_mid	pr
word_start	fr
word_end	nk
word_mid	fr
word_end	s
word_mid	t
word_end	s
word_mid	z
word_end	s
word_mid	ln
word_mid	v
word_mid	z
word_start	f
word_mid	f
word_mid	rj
word_start	k
word_end	s
word_mid	k
word_mid	nt
word_end	m
word_mid	l
word_mid	m
word_mid	n
word_start	j
word_end	r
word_mid	j
word_mid	n
word_end	t
word_mid	g
word_mid	z
word_mid	tv
word_mid	g
word_end	s
word_mid	d
word_mid	z
word_start	sz
word_mid	sz
word_mid	k
word_start	v
word_end	k
word_mid	v
word_mid	d
word_start	sz
word_end	k
word_mid	sz
word_mid	nd
word_start	p
word_mid	p
word_mid	l
word_mid	t
word_start	t
word_mid	t
word_start	l
word_end	b
word_mid	l
word_start	v
word_end	s
word_mid	v
word_mid	l
word_start	k
word_mid	k
word_mid	p
word_mid	rny
word_start	v
word_end	s
word_mid	v
word_mid	r
word_start	j
word_mid	j
word_mid	g
word_start	f
word_end	s
word_mid	f
word_mid	rt
word_mid	z
word_end	s
word_mid	d
word_start	p
word_end	szt
word_mid	p
word_start	j
word_end	s
word_mid	j
word_mid	lz
word_mid	t
word_end	r
word_mid	dv
word_end	s
word_start	p
word_mid	p
word_mid	rk
word_mid	l
word_start	k
word_mid	k
word_start	b
word_mid	b
word_mid	s
word_mid	n
word_start	k
word_end	szt
word_mid	k
word_mid	r
word_end	g
word_mid	js
word_start	j
word_end	t
word_mid	j
word_mid	l
word_mid	n
word_start	b
word_mid	b
word_mid	m
word_mid	t
word_mid	t
word_start	j
word_end	s
word_mid	j
word_mid	v
word_mid	t
word_start	r
word_end	k
word_mid	r
word_mid	p
word_mid	r
word_start	k
word_end	t
word_mid	k
word_mid	n
word_mid	l
word_start	m
word_mid	m
word_mid	tr
word_end	g
word_mid	gy
word_start	b
word_mid	b
word_mid	nd
word_start	l
word_mid	l
word_mid	g
word_mid	nd
word_start	sz
word_end	r
word_mid	sz
word_mid	rv
word_mid	t
word_mid	p
word_start	j
word_end	n
word_mid	j
word_mid	p
word_mid	gy
word_mid	ns
word_start	m
word_mid	m
word_mid	z
word_start	dr
word_mid	dr
word_mid	m
word_end	m
word_mid	ny
word_mid	g
word_mid	l
word_start	t
word_mid	t
word_mid	m
word_mid	t
word_start	sz
word_end	t
word_mid	sz
word_mid	ml
word_mid	l
word_start	t
word_end	m
word_mid	t
word_start	v
word_end	s
word_mid	v
word_mid	r
word_mid	k
word_mid	z
word_start	m
word_mid	m
word_end	b
word_end	g
word_mid	ns
word_start	p
word_mid	p
word_mid	l
word_mid	t
word_end	s
word_mid	v
word_start	p
word_end	ny
word_mid	p
word_mid	ld
word_start	p
word_end	n
word_mid	p
word_start	j
word_end	lt
word_mid	j
word_mid	l
word_start	l
word_end	ny
word_mid	l
word_end	k
word_mid	p
word_mid	d
word_start	t
word_end	t
word_mid	t
word_start	g
word_mid	g
word_mid	zd
word_start	l
word_end	l
word_mid	l
word_mid	ngy
word_end	m
word_mid	d
word_mid	t
word_mid	rt
word_start	p
word_end	rt
word_mid	p
word_start	g
word_end	l
word_mid	g
word_start	l
word_end	s
word_mid	l
word_mid	t
word_mid	g
word_mid	t
word_start	f
word_mid	f
word_mid	jl
word_mid	szt
word_start	t
word_end	r
word_mid	t
word_mid	k
word_start	k
word_mid	k
word_mid	ntr
word_end	m
word_mid	z
word_end	l
word_mid	t
word_start	f
word_end	r
word_mid	f
word_mid	gyv
word_start	d
word_end	s
word_mid	d
word_mid	nyz
word_end	ny
word_mid	l
word_start	t
word_end	g
word_mid	t
word_mid	ts
word_end	l
word_mid	ngy
word_mid	l
word_mid	mp
word_start	sz
word_mid	sz
word_mid	b
word_mid	d
word_mid	d
word_start	pr
word_mid	pr
word_mid	d
word_end	lv
word_start	t
word_end	t
word_mid	t
word_mid	szt
word_mid	l
word_start	f
word_end	t
word_mid	f
word_mid	r
word_start	f
word_end	n
word_mid	f
word_mid	lsz
word_mid	z
word_start	kr
word_mid	kr
word_mid	t
word_mid	k
word_end	nd
word_mid	tr
word_end	l
word_mid	tv
word_mid	n
word_end	s
word_mid	gy
word_mid	rt
word_start	sz
word_end	r
word_mid	sz
word_mid	b
word_end	t
word_mid	sv
word_start	v
word_end	r
word_mid	v
word_start	t
word_end	s
word_mid	t
word_mid	rl
word_start	n
word_mid	n
word_mid	pl
word_start	m
word_end	k
word_mid	m
word_mid	rn
word_start	p
word_end	r
word_mid	p
word_mid	nzt
word_start	z
word_end	sz
word_mid	z
word_mid	n
word_start	t
word_end	s
word_mid	t
word_mid	d
word_start	n
word_end	nd
word_mid	n
word_mid	p
word_mid	r
word_start	m
word_end	lt
word_mid	m
word_start	m
word_end	l
word_mid	m
word_start	v
word_end	g
word_mid	v
word_mid	szt
word_mid	s
word_start	f
word_end	r
word_mid	f
word_mid	d
word_start	m
word_end	t
word_mid	m
word_mid	v
word_mid	l
word_start	b
word_mid	b
word_start	k
word_end	t
word_mid	k
word_mid	v
word_mid	n
word_end	g
word_mid	nv
word_mid	ds
word_start	kl
word_mid	kl
word_mid	m
word_end	g
word_start	sz
word_end	rd
word_mid	sz
word_mid	l
word_start	b
word_end	g
word_mid	b
word_mid	rs
word_start	m
word_end	r
word_mid	m
word_mid	nk
word_mid	k
word_start	m
word_mid	m
word_mid	z
word_mid	p
word_start	f
word_mid	f
word_start	f
word_end	s
word_mid	f
word_mid	rd
word_mid	t
word_start	g
word_mid	g
word_mid	rd
word_start	sz
word_end	s
word_mid	sz
word_mid	nv
word_mid	d
word_start	m
word_end	p
word_mid	m
word_mid	nk
word_mid	n
word_start	t
word_end	n
word_mid	t
word_mid	l
word_mid	jd
word_start	sz
word_mid	sz
word_mid	rv
word_mid	z
word_start	t
word_end	r
word_mid	t
word_mid	stv
word_start	t
word_mid	t
word_mid	bl
word_start	m
word_end	rk
word_mid	m
word_start	r
word_end	r
word_mid	r
word_mid	p
word_mid	l
word_mid	t
word_start	f
word_end	s
word_mid	f
word_mid	z
word_mid	k
word_end	n
word_mid	p
word_mid	rtm
word_start	p
word_end	s
word_mid	p
word_mid	n
word_start	t
word_mid	t
word_mid	rv
word_mid	z
word_start	fr
word_end	s
word_mid	fr
word_mid	t
word_start	v
word_end	s
word_mid	v
word_mid	d
word_mid	k
word_mid	z
word_end	sz
word_start	l
word_end	sz
word_mid	l
word_mid	lk
word_start	m
word_mid	m
word_mid	m
word_mid	r
word_start	gr
word_end	nd
word_mid	gr
word_start	k
word_end	l
word_mid	k
word_mid	b
word_start	m
word_end	nd
word_mid	m
word_mid	n
word_mid	tr
word_start	t
word_end	ny
word_mid	t
word_mid	r
word_end	s
word_mid	zl
word_end	l
word_start	f
word_mid	f
word_mid	l
word_mid	z
word_mid	f
word_start	b
word_end	g
word_mid	b
word_mid	r
word_mid	ts
word_start	k
word_end	s
word_mid	k
word_mid	r
word_start	d
word_mid	d
word_mid	t
word_start	sz
word_end	z
word_mid	sz
word_start	tr
word_end	ng
word_mid	tr
word_mid	n
word_start	p
word_end	r
word_mid	p
word_mid	lg
word_start	j
word_mid	j
word_mid	lsz
word_mid	sk
word_mid	v
word_start	k
word_mid	k
word_mid	z
word_mid	l
word_mid	bd
word_mid	ny
word_mid	m
word_mid	z
word_start	tr
word_end	nd
word_mid	tr
word_start	k
word_mid	k
word_mid	sf
word_start	t
word_end	t
word_mid	t
word_mid	g
word_mid	z
word_end	t
word_mid	kt
word_mid	t
word_start	t
word_end	sz
word_mid	t
word_mid	r
word_start	m
word_end	r
word_mid	m
word_mid	n
word_mid	t
word_start	f
word_mid	f
word_mid	g
word_mid	r
word_end	g
word_mid	r
word_mid	ks
word_end	s
word_end	s
word_mid	p
word_mid	t
word_start	t
word_mid	t
word_mid	r
word_mid	st
word_start	v
word_end	s
word_mid	v
word_mid	r
word_start	p
word_end	s
word_mid	p
word_mid	r
word_mid	ny
word_mid	k
word_start	sp
word_mid	sp
word_mid	rt
word_mid	l
word_end	sz
word_mid	lk
word_mid	tr
word_end	s
word_mid	ny
word_mid	m
word_mid	z
word_end	sz
word_mid	p
word_mid	t
word_end	s
word_mid	t
word_mid	szt
word_mid	nd
word_end	k
word_mid	l
word_end	t
word_mid	d
word_mid	z
word_start	t
word_end	ny
word_mid	t
word_mid	rt
word_mid	m
word_start	l
word_mid	l
word_mid	v
word_mid	nt
word_start	t
word_end	s
word_mid	t
word_mid	rgy
word_mid	l
word_start	t
word_mid	t
word_mid	t
word_start	t
word_end	g
word_mid	t
word_mid	n
word_mid	ny
word_start	k
word_mid	k
word_mid	r
word_end	ny
word_mid	p
word_mid	tm
word_start	sz
word_end	d
word_mid	sz
word_mid	np
word_start	zs
word_end	r
word_mid	zs
word_end	l
word_end	g
word_mid	l
word_mid	p
word_mid	ny
word_start	d
word_end	l
word_mid	d
word_start	t
word_end	s
word_mid	t
word_mid	l
word_start	t
word_end	s
word_mid	t
word_mid	rt
word_end	s
word_mid	l
word_mid	r
word_end	s
word_mid	ny
word_mid	r
word_mid	l
word_start	k
word_end	ny
word_mid	k
word_mid	r
word_mid	lm
word_start	k
word_end	s
word_mid	k
word_mid	rz
word_start	p
word_end	s
word_mid	p
word_mid	sk
word_end	s
word_mid	l
word_mid	r
word_end	s
word_mid	p
word_mid	tk
word_mid	z
word_start	z
word_end	g
word_mid	z
word_mid	lds
word_start	b
word_mid	b
word_start	k
word_end	r
word_mid	k
word_mid	r
word_mid	kp
word_start	gr
word_mid	gr
word_start	k
word_end	s
word_mid	k
word_mid	p
word_mid	t
word_start	v
word_end	s
word_mid	v
word_mid	lt
word_start	sz
word_mid	sz
word_mid	r
word_start	m
word_end	ny
word_mid	m
word_mid	z
word_mid	g
word_start	g
word_mid	g
word_mid	mb
word_start	pr
word_end	l
word_mid	pr
word_mid	f
word_start	j
word_mid	j
word_mid	k
word_start	b
word_end	n
word_mid	b
word_mid	t
word_start	sz
word_end	z
word_mid	sz
word_mid	rv
word_start	b
word_end	s
word_mid	b
word_mid	lv
word_mid	r
word_start	n
word_mid	n
word_mid	r
word_start	sz
word_mid	sz
word_mid	l
word_start	j
word_end	s
word_mid	j
word_mid	r
word_start	sz
word_mid	sz
word_start	t
word_end	k
word_mid	t
word_mid	rt
word_mid	l
word_start	tr
word_mid	tr
word_mid	g
word_mid	d
word_start	f
word_mid	f
word_start	f
word_end	jl
word_mid	f
word_start	k
word_mid	k
word_mid	m
word_start	r
word_mid	r
word_start	t
word_end	m
word_mid	t
word_mid	g
word_start	t
word_end	s
word_mid	t
word_mid	lz
word_start	s
word_end	jt
word_mid	s
word_end	t
word_mid	k
word_mid	r
word_start	p
word_end	k
word_mid	p
word_mid	t
word_start	r
word_end	jz
word_mid	r
word_end	k
word_mid	ml
word_start	pr
word_end	r
word_mid	pr
word_mid	m
word_start	t
word_end	k
word_mid	t
word_start	f
word_end	s
word_mid	f
word_mid	z
word_start	sz
word_mid	sz
word_mid	ml
word_end	k
word_mid	n
word_start	f
word_end	l
word_mid	f
word_start	m
word_end	m
word_mid	m
word_mid	n
word_mid	m
word_start	pl
word_end	rm
word_mid	pl
word_mid	tf
word_mid	ngs
word_start	l
word_end	nk
word_mid	l
word_mid	nfl
word_start	t
word_end	t
word_mid	t
word_mid	k
word_mid	nt
word_end	s
word_mid	gy
word_mid	d
word_start	k
word_end	r
word_mid	k
word_mid	s
word_start	t
word_end	s
word_mid	t
word_mid	l
word_mid	p
word_mid	t
word_start	f
word_end	t
word_mid	f
word_mid	rd
word_mid	l
word_start	k
word_mid	k
word_mid	l
word_end	s
word_mid	kt
word_mid	v
word_mid	t
word_end	s
word_mid	l
word_mid	l
word_start	v
word_mid	v
word_start	k
word_end	nd
word_mid	k
word_mid	l
word_end	s
word_mid	t
word_mid	l
word_start	sz
word_mid	sz
word_end	s
word_mid	l
word_mid	sm
word_mid	r
word_start	k
word_end	v
word_mid	k
word_mid	rd
word_start	v
word_mid	v
word_end	m
word_mid	rf
word_mid	lm
word_start	s
word_end	r
word_mid	s
word_mid	f
word_mid	r
word_start	f
word_end	m
word_mid	f
word_mid	t
word_start	sz
word_end	s
word_mid	sz
word_mid	pt
word_mid	t
word_start	v
word_mid	v
word_mid	r
word_mid	z
word_start	s
word_end	g
word_mid	s
word_mid	t
word_mid	ts
word_start	f
word_mid	f
word_mid	st
word_start	v
word_end	r
word_mid	v
word_mid	z
word_start	p
word_mid	p
word_mid	z
word_start	l
word_end	s
word_mid	l
word_mid	k
word_mid	t
word_start	l
word_end	ft
word_mid	l
word_start	p
word_end	l
word_mid	p
word_mid	n
word_start	v
word_end	t
word_mid	v
word_mid	s
word_start	p
word_end	s
word_mid	p
word_mid	rk
word_mid	l
word_start	m
word_mid	m
word_mid	r
word_start	pl
word_end	sz
word_mid	pl
word_start	p
word_end	ns
word_mid	p
word_mid	jr
word_start	k
word_mid	k
word_mid	f
word_end	s
word_start	f
word_end	l
word_mid	f
word_mid	t
word_start	k
word_end	m
word_mid	k
word_mid	ny
word_mid	l
word_end	r
word_mid	l
word_mid	tk
word_start	bl
word_mid	bl
word_start	s
word_end	n
word_mid	s
word_mid	t
word_start	v
word_end	s
word_mid	v
word_mid	l
word_mid	g
word_mid	t
word_start	t
word_mid	t
word_mid	rt
word_start	f
word_end	p
word_mid	f
word_mid	nyk
word_start	f
word_end	g
word_mid	f
word_mid	l
word_mid	s
word_start	k
word_end	r
word_mid	k
word_mid	d
word_end	m
word_mid	tr
word_start	n
word_end	ny
word_mid	n
word_mid	pf
word_start	m
word_end	sz
word_mid	m
word_mid	n
word_mid	z
word_end	s
word_mid	l
word_mid	d
word_end	s
word_mid	r
word_mid	ny
word_mid	t
word_start	t
word_end	s
word_mid	t
word_mid	r
word_mid	kv
word_start	l
word_end	ny
word_mid	l
word_start	m
word_end	s
word_mid	m
word_mid	nt
word_start	t
word_mid	t
word_mid	z
word_mid	lt
word_end	sz
word_mid	gy
word_start	m
word_end	g
word_mid	m
word_mid	g
word_start	t
word_end	s
word_mid	t
word_mid	rt
word_mid	z
word_start	b
word_end	rs
word_mid	b
word_start	k
word_end	t
word_mid	k
word_mid	zd
word_start	k
word_mid	k
word_mid	g
word_start	kl
word_mid	kl
word_mid	n
word_mid	k
word_start	m
word_end	s
word_mid	m
word_mid	g
word_mid	j
word_mid	l
word_start	p
word_end	m
word_mid	p
word_start	b
word_end	s
word_mid	b
word_mid	sz
word_mid	rz
word_start	t
word_end	s
word_mid	t
word_mid	r
word_mid	mt
word_start	v
word_end	r
word_mid	v
word_mid	s
word_start	l
word_end	r
word_mid	l
word_mid	gk
word_start	v
word_end	g
word_mid	v
word_mid	r
word_mid	s
word_end	j
word_mid	szt
word_mid	nd
word_end	s
word_mid	ny
word_mid	mt
word_mid	t
word_end	s
word_mid	ny
word_mid	gd
word_mid	j
word_end	m
word_mid	n
word_mid	v
word_mid	rz
word_start	j
word_end	g
word_mid	j
word_start	r
word_end	t
word_mid	r
word_mid	b
word_end	g
word_mid	fj
word_mid	s
word_start	k
word_end	t
word_mid	k
word_mid	rz
word_end	g
word_mid	z
word_mid	m
word_mid	ny
