grammar_type	nsyl	front	word
verb	3	FALSE	fókikóg
verb	3	FALSE	vuljobát
verb	3	FALSE	póvíszut
verb	3	FALSE	rosívud
verb	3	FALSE	szodutúk
verb	3	FALSE	szútoszúz
verb	3	FALSE	bítarul
verb	3	FALSE	fanyovúd
verb	3	FALSE	szászidal
verb	3	FALSE	mászardal
verb	3	FALSE	jogaval
verb	3	FALSE	munupub
verb	3	FALSE	kókazont
verb	3	FALSE	fígarúg
verb	3	FALSE	juvoral
verb	3	FALSE	sutraból
verb	3	FALSE	dórufil
verb	3	FALSE	mátíbak
verb	3	FALSE	vúlozsal
verb	3	FALSE	kábutók
verb	3	FALSE	kúvazsúl
verb	3	FALSE	bógyabal
verb	3	FALSE	futonyoz
verb	3	FALSE	butkusat
verb	3	FALSE	kókakód
verb	3	FALSE	foglitót
verb	3	FALSE	mújubal
verb	3	FALSE	bószumot
verb	3	FALSE	bilirák
verb	3	FALSE	bákakít
verb	3	FALSE	szkúmogyul
verb	3	FALSE	túfomik
verb	3	FALSE	móligdúz
verb	3	FALSE	kívísug
verb	3	FALSE	famoraz
verb	3	FALSE	rógdubat
verb	3	FALSE	pusakul
verb	3	FALSE	lólakat
verb	3	FALSE	págomuk
verb	3	FALSE	bopovil
verb	3	FALSE	tókulit
verb	3	FALSE	szátuviz
verb	3	FALSE	malkikát
verb	3	FALSE	dakorak
verb	3	FALSE	vupítol
verb	3	FALSE	kóvulol
verb	3	FALSE	gímudút
verb	3	FALSE	kárímák
verb	3	FALSE	tubomat
verb	3	FALSE	tulikíl
verb	3	FALSE	vávoldít
verb	3	FALSE	szukontik
verb	3	FALSE	szagyopíl
verb	3	FALSE	diszírnat
verb	3	FALSE	borugyúg
verb	3	FALSE	lókísúl
verb	3	FALSE	dikívol
verb	3	FALSE	suvogyód
verb	3	FALSE	kimunut
verb	3	FALSE	fanyuszul
verb	3	FALSE	rúszagrod
verb	3	FALSE	pópíntíl
verb	3	FALSE	dótovul
verb	3	FALSE	tútakíl
verb	3	FALSE	múnlurat
verb	3	FALSE	póbszumól
verb	3	FALSE	lotuntít
verb	3	FALSE	fobarag
verb	3	FALSE	frígarik
verb	3	FALSE	szárkulkil
verb	3	FALSE	makomult
verb	3	FALSE	szúmaszut
verb	3	FALSE	kotigyáz
verb	3	FALSE	títarak
verb	3	FALSE	tazsaful
verb	3	FALSE	lúfuvúl
verb	3	FALSE	bíszutúk
verb	3	FALSE	szututyál
verb	3	FALSE	viszafad
verb	3	FALSE	mírolur
verb	3	FALSE	kúdimal
verb	3	FALSE	fujufrur
verb	3	FALSE	bízotól
verb	3	FALSE	núrusak
verb	3	FALSE	kavarmok
verb	3	FALSE	kiviríg
verb	3	FALSE	dúkízáz
verb	3	FALSE	fopakút
verb	3	FALSE	sotalil
verb	3	FALSE	tarimok
verb	3	FALSE	sadofant
verb	3	FALSE	túszípug
verb	3	FALSE	tonustúk
verb	3	FALSE	táruval
verb	3	FALSE	baptibíl
verb	3	FALSE	púgovil
verb	3	FALSE	fínyonyíz
verb	3	FALSE	sútítug
verb	3	FALSE	múkupúl
verb	3	FALSE	kubitat
verb	3	FALSE	szotumit
verb	3	FALSE	zászídal
verb	3	FALSE	vízurmuk
verb	3	FALSE	márlilát
verb	3	FALSE	lószuruk
verb	3	FALSE	noszidul
verb	3	FALSE	vojgotlól
verb	3	FALSE	rirpupak
verb	3	FALSE	motarok
verb	3	FALSE	bódabil
verb	3	FALSE	kusavír
verb	3	FALSE	kíporák
verb	3	FALSE	tólangyid
verb	3	FALSE	voljoful
verb	3	FALSE	sztogiprul
verb	3	FALSE	porkítul
verb	3	FALSE	popromiz
verb	3	FALSE	károkil
verb	3	FALSE	varobat
verb	3	FALSE	púngakud
verb	3	FALSE	garutál
verb	3	FALSE	ropovol
verb	3	FALSE	purdodak
verb	3	FALSE	fázarpul
verb	3	FALSE	soprubít
verb	3	FALSE	zúnabat
verb	3	FALSE	tomovok
verb	3	FALSE	róragyóz
verb	3	FALSE	szúgulit
verb	3	FALSE	putuktul
verb	3	FALSE	kaszfikót
verb	3	FALSE	sótampók
verb	3	FALSE	szisipól
verb	3	FALSE	slumagul
verb	3	FALSE	spúnzorkul
verb	3	FALSE	tafapak
verb	3	FALSE	bilísók
verb	3	FALSE	projtoltil
verb	3	FALSE	nádoszók
verb	3	FALSE	mamojdáz
verb	3	FALSE	dopokuk
verb	3	FALSE	diszurul
verb	3	FALSE	kítintrot
verb	3	FALSE	múkuklíz
verb	3	FALSE	milokol
verb	3	FALSE	máronut
verb	3	FALSE	sziltikid
verb	3	FALSE	kánujlág
verb	3	FALSE	laroszág
verb	3	FALSE	szarornyál
verb	3	FALSE	dúsapdoz
verb	3	FALSE	trákíkút
verb	3	FALSE	vunspíkút
verb	3	FALSE	notatol
verb	3	FALSE	miluvok
verb	3	FALSE	szagilan
verb	3	FALSE	fokombok
verb	3	FALSE	mávípil
verb	3	FALSE	mópígúng
verb	3	FALSE	bavunút
verb	3	FALSE	sztizufot
verb	3	FALSE	zsífotul
verb	3	FALSE	lintibíz
verb	3	FALSE	nabulol
verb	3	FALSE	fázsgulut
verb	3	FALSE	lánopín
verb	3	FALSE	szikiják
verb	3	FALSE	tákokol
verb	3	FALSE	zardulot
verb	3	FALSE	lódifák
verb	3	FALSE	mádutok
verb	3	FALSE	turgitul
verb	3	FALSE	szabíndól
verb	3	FALSE	bófodad
verb	3	FALSE	fífimít
verb	3	FALSE	szururát
verb	3	FALSE	bilutot
verb	3	FALSE	tálukil
verb	3	FALSE	vúnoruk
verb	3	FALSE	rimlolít
verb	3	FALSE	rurbostúd
verb	3	FALSE	sótíkal
verb	3	FALSE	lúlunkur
verb	3	FALSE	volípat
verb	3	FALSE	szadibrul
verb	3	FALSE	szárnímol
verb	3	FALSE	szútyakík
verb	3	FALSE	grúpintil
verb	3	FALSE	szílavak
verb	3	FALSE	jagyazmot
verb	3	FALSE	figaszót
verb	3	FALSE	muszibuk
verb	3	FALSE	tildulid
verb	3	FALSE	bumamír
verb	3	FALSE	szórílúj
verb	3	FALSE	buranyak
verb	3	FALSE	nízolut
verb	3	FALSE	fátifal
verb	3	FALSE	rantrotin
verb	3	FALSE	máfulat
verb	3	FALSE	számaprók
verb	3	FALSE	vodopón
verb	3	FALSE	fúsutaz
verb	3	FALSE	túribak
verb	3	FALSE	vutompráz
verb	3	FALSE	borízsúl
verb	3	FALSE	lúrdolur
verb	3	FALSE	szúguldil
verb	3	FALSE	tujkultúk
verb	3	FALSE	sávukal
verb	3	FALSE	kodoldul
verb	3	FALSE	batupot
verb	3	FALSE	tosatud
verb	3	FALSE	vukloról
verb	3	FALSE	fobildint
verb	3	FALSE	szofikszák
verb	3	FALSE	líndusul
verb	3	FALSE	blúndojung
verb	3	FALSE	fódutoz
verb	3	FALSE	túltugut
verb	3	FALSE	búkimot
verb	3	FALSE	vafumaz
verb	3	FALSE	szítukót
verb	3	FALSE	portapog
verb	3	FALSE	góbafíd
verb	3	FALSE	szujdíkíg
verb	3	FALSE	flúpakút
verb	3	FALSE	zsóflolót
verb	3	FALSE	buporvók
verb	3	FALSE	mámabil
verb	3	FALSE	szuntulúl
verb	3	FALSE	rumalót
verb	3	FALSE	fabíral
verb	3	FALSE	bászamart
verb	3	FALSE	rirotal
verb	3	FALSE	tunjuzol
verb	3	FALSE	tigavát
verb	3	FALSE	fúkopík
verb	3	FALSE	fímupur
verb	3	FALSE	rilrufrót
verb	3	FALSE	búrkorlav
verb	3	FALSE	fáskutal
verb	3	FALSE	ránarok
verb	3	FALSE	fózuful
verb	3	FALSE	favuklíz
verb	3	FALSE	szulubont
verb	3	FALSE	pádídúl
verb	3	FALSE	fótíkil
verb	3	FALSE	dulírmong
verb	3	FALSE	nuplupúk
verb	3	FALSE	poszulil
verb	3	FALSE	raszkinul
verb	3	FALSE	sulípkal
verb	3	FALSE	vovígbál
verb	3	FALSE	mápítiz
verb	3	FALSE	tíszovok
verb	3	FALSE	szíkírdút
verb	3	FALSE	fódimunt
verb	3	FALSE	fulírdík
verb	3	FALSE	kusanud
verb	3	FALSE	szuszuluz
verb	3	FALSE	fárkavuz
verb	3	FALSE	duzokák
verb	3	FALSE	trányíszar
verb	3	FALSE	grilkufúz
verb	3	FALSE	vógokul
verb	3	FALSE	fútamak
verb	3	FALSE	vudlutát
verb	3	FALSE	truvupot
verb	3	FALSE	búduvov
verb	3	FALSE	tutilol
verb	3	FALSE	párdibit
verb	3	FALSE	frúdípól
verb	3	FALSE	tukokúd
verb	3	FALSE	turoprant
verb	3	FALSE	szaszumul
verb	3	FALSE	láludul
verb	3	FALSE	szadujgol
verb	3	FALSE	gípuklal
verb	3	FALSE	tágomfil
verb	3	FALSE	búmidíng
verb	3	FALSE	tortivok
verb	3	FALSE	kásurzul
verb	3	FALSE	batukil
verb	3	FALSE	liburdut
verb	3	FALSE	tínyímál
verb	3	FALSE	rapubat
verb	3	FALSE	fávisak
verb	3	FALSE	gútuszót
verb	3	FALSE	múrafrud
verb	3	FALSE	kistíbag
verb	3	FALSE	fásazál
verb	3	FALSE	bótinkat
verb	3	FALSE	pusokszíg
verb	3	FALSE	táfujlil
verb	3	FALSE	kárírúld
verb	3	FALSE	túdatud
verb	3	FALSE	bótridór
verb	3	FALSE	rimzsalil
verb	3	FALSE	futizak
verb	3	FALSE	lasztomaz
verb	3	FALSE	frakopíz
verb	3	FALSE	plávuvót
verb	3	FALSE	tólasíl
verb	3	FALSE	kútifok
verb	3	FALSE	rígyaszkil
verb	3	FALSE	bútokod
verb	3	FALSE	vuboszút
verb	3	FALSE	rálkofalt
verb	3	FALSE	szízabíl
verb	3	FALSE	róraril
verb	3	FALSE	vákaduk
verb	3	FALSE	kúbiprul
verb	3	FALSE	karandul
verb	3	FALSE	sójískal
verb	3	FALSE	topíkil
verb	3	FALSE	dándurkir
verb	3	FALSE	szásavak
verb	3	FALSE	sprólfutúk
verb	3	FALSE	bágzupkol
verb	3	FALSE	vájnakolt
verb	3	FALSE	túszafal
verb	3	FALSE	róposzoz
verb	3	FALSE	vaplapagy
verb	3	FALSE	tijigráz
verb	3	FALSE	tuvazól
verb	3	FALSE	balízal
verb	3	FALSE	jotífúl
verb	3	FALSE	polujkál
verb	3	FALSE	bibarúg
verb	3	FALSE	lúzoldul
verb	3	FALSE	bídonat
verb	3	FALSE	tanfufrig
verb	3	FALSE	vóvarkar
verb	3	FALSE	tumobúg
verb	3	FALSE	gúgbofúz
verb	3	FALSE	rónífuz
verb	3	FALSE	kílipkol
verb	3	FALSE	komamik
verb	3	FALSE	szatagyok
verb	3	FALSE	szatuboz
verb	3	FALSE	bozabak
verb	3	FALSE	bórdílat
verb	3	FALSE	goglartól
verb	3	FALSE	porkuvor
verb	3	FALSE	kurídol
verb	3	FALSE	víktupút
verb	3	FALSE	trúsísztaz
verb	3	FALSE	dantirol
verb	3	FALSE	dátrapál
verb	3	FALSE	fíluzgúl
verb	3	FALSE	bórurvut
verb	3	FALSE	fuzarór
verb	3	FALSE	tóktufik
verb	3	FALSE	fárabag
verb	3	FALSE	tuszlikal
verb	3	FALSE	kunyutol
verb	3	FALSE	kásonyat
verb	3	FALSE	malokot
verb	3	FALSE	rúrobík
verb	3	FALSE	kovívant
verb	3	FALSE	satozsat
verb	3	FALSE	liblotug
verb	3	FALSE	vóntoljól
verb	3	FALSE	fakogal
verb	3	FALSE	nújatíz
verb	3	FALSE	vórkuvak
verb	3	FALSE	dúrazul
verb	3	FALSE	turífal
verb	3	FALSE	ginitát
verb	3	FALSE	fímuszil
verb	3	FALSE	madanyil
verb	3	FALSE	szoruvil
verb	3	FALSE	túvízung
verb	3	FALSE	kozífraz
verb	3	FALSE	stidindaz
verb	3	FALSE	zoszuzók
verb	3	FALSE	boborvul
verb	3	FALSE	fógavit
verb	3	FALSE	gúpotút
verb	3	FALSE	lotantrig
verb	3	FALSE	kastolat
verb	3	FALSE	mámoril
verb	3	FALSE	szósirvot
verb	3	FALSE	madolut
verb	3	FALSE	rádikút
verb	3	FALSE	ramplofol
verb	3	FALSE	vájotuz
verb	3	FALSE	mókulol
verb	3	FALSE	vizulok
verb	3	FALSE	gímípod
verb	3	FALSE	lizmítut
verb	3	FALSE	fobízúk
verb	3	FALSE	kaltovol
verb	3	FALSE	kublugyak
verb	3	FALSE	pagaszkug
verb	3	FALSE	ráfrigrajt
verb	3	FALSE	kutlolúl
verb	3	FALSE	varotyuz
verb	3	FALSE	szamosoz
verb	3	FALSE	gúszafóz
verb	3	FALSE	váljamóz
verb	3	FALSE	toszapál
verb	3	FALSE	sotobak
verb	3	FALSE	góvítal
verb	3	FALSE	kaguvál
verb	3	FALSE	lászípaz
verb	3	FALSE	luforal
verb	3	FALSE	tíkodíz
verb	3	FALSE	bikantut
verb	3	FALSE	nartatád
verb	3	FALSE	fúvoplóg
verb	3	FALSE	vúpuríg
verb	3	FALSE	dunganyíz
verb	3	FALSE	tólímík
verb	3	FALSE	bosztuvak
verb	3	FALSE	basímín
verb	3	FALSE	jájuktal
verb	3	FALSE	szorodaz
verb	3	FALSE	szitakíg
verb	3	FALSE	rorbudak
verb	3	FALSE	sarubot
verb	3	FALSE	kudokál
verb	3	FALSE	lopovut
verb	3	FALSE	lajokát
verb	3	FALSE	tíkugok
verb	3	FALSE	talupúng
verb	3	FALSE	szordífóg
verb	3	FALSE	kúszuntok
verb	3	FALSE	dúvakot
verb	3	FALSE	bulopít
verb	3	FALSE	rarakút
verb	3	FALSE	farugúl
verb	3	FALSE	tonítod
verb	3	FALSE	szófupat
verb	3	FALSE	szíkílut
verb	3	FALSE	folarún
verb	3	FALSE	fófavúk
verb	3	FALSE	nunyurad
verb	3	FALSE	búvirzsár
verb	3	FALSE	zsubodúz
verb	3	FALSE	turnyulod
verb	3	FALSE	fólotút
verb	3	FALSE	lólukál
verb	3	FALSE	putrarik
verb	3	FALSE	kákumal
verb	3	FALSE	bimatil
verb	3	FALSE	lávasok
verb	3	FALSE	dúmírót
verb	3	FALSE	vuloszat
verb	3	FALSE	dambitrut
verb	3	FALSE	rúrjilóz
verb	3	FALSE	kótumkól
verb	3	FALSE	bamkoszár
verb	3	FALSE	válkunol
verb	3	FALSE	ríszrolon
verb	3	FALSE	dálaful
verb	3	FALSE	tászimkul
verb	3	FALSE	jiszutil
verb	3	FALSE	lofisfol
verb	3	FALSE	fikusig
verb	3	FALSE	túkaríz
verb	3	FALSE	zámajul
verb	3	FALSE	baborut
verb	3	FALSE	kanturguk
verb	3	FALSE	súnyavok
verb	3	FALSE	kuvíval
verb	3	FALSE	kázultál
verb	3	FALSE	turbuksuk
verb	3	FALSE	lízilól
verb	3	FALSE	prarígyol
verb	3	FALSE	tamojtit
verb	3	FALSE	szóbusmil
verb	3	FALSE	lászosot
verb	3	FALSE	lakuróz
verb	3	FALSE	múrgumpoz
verb	3	FALSE	kartíjkuz
verb	3	FALSE	kógyostuk
verb	3	FALSE	vuszalól
verb	3	FALSE	gukamul
verb	3	FALSE	jiravot
verb	3	FALSE	táfilíz
verb	3	FALSE	fúkofáng
verb	3	FALSE	kúmífot
verb	3	FALSE	tásoszol
verb	3	FALSE	raszusil
verb	3	FALSE	tubrupal
verb	3	FALSE	tísznotók
verb	3	FALSE	tatotlod
verb	3	FALSE	kógorzít
verb	3	FALSE	fájdajal
verb	3	FALSE	kírínyál
verb	3	FALSE	foradúl
verb	3	FALSE	fatokól
verb	3	FALSE	múpurít
verb	3	FALSE	strikígyáz
verb	3	FALSE	fábipróz
verb	3	FALSE	rágapvuk
verb	3	FALSE	dulikuk
verb	3	FALSE	túvistíl
verb	3	FALSE	morduvat
verb	3	FALSE	kúszoríl
verb	3	FALSE	tákutvíl
verb	3	FALSE	dótíszud
verb	3	FALSE	tákuszal
verb	3	FALSE	kálugúk
verb	3	FALSE	grurvotag
verb	3	FALSE	fosztirak
verb	3	FALSE	rúrulat
verb	3	FALSE	vújadát
verb	3	FALSE	szofoszkuk
verb	3	FALSE	szogondál
verb	3	FALSE	ríkardól
verb	3	FALSE	rúgitát
verb	3	FALSE	ronyasól
verb	3	FALSE	vúkatkóz
verb	3	FALSE	rabostúk
verb	3	FALSE	vazasíl
verb	3	FALSE	kógyuszol
verb	3	FALSE	pitursúl
verb	3	FALSE	muburát
verb	3	FALSE	vuszopal
verb	3	FALSE	szomajtuk
verb	3	FALSE	vílojaz
verb	3	FALSE	togolág
verb	3	FALSE	tólfutik
verb	3	FALSE	rókopól
verb	3	FALSE	kánufúz
verb	3	FALSE	paszaríz
verb	3	FALSE	sprakatut
verb	3	FALSE	dúgyotúl
verb	3	FALSE	rúkumáz
verb	3	FALSE	pordakok
verb	3	FALSE	bólíjtil
verb	3	FALSE	mónítúz
verb	3	FALSE	rukíszul
verb	3	FALSE	szondudol
verb	3	FALSE	buzolónt
verb	3	FALSE	pafafog
verb	3	FALSE	makormaz
verb	3	FALSE	tamaral
verb	3	FALSE	dóraluk
verb	3	FALSE	lózaptok
verb	3	FALSE	gonorbúl
verb	3	FALSE	ritimiz
verb	3	FALSE	lokuváz
verb	3	FALSE	rábakil
verb	3	FALSE	taszturlál
verb	3	FALSE	kubulil
verb	3	FALSE	pígyubárd
verb	3	FALSE	trastazgor
verb	3	FALSE	rítonyát
verb	3	FALSE	kázsatoz
verb	3	FALSE	mafurtul
verb	3	FALSE	kavonyút
verb	3	FALSE	szusidól
verb	3	FALSE	gilozak
verb	3	FALSE	mopantan
verb	3	FALSE	kafunyvájt
verb	3	FALSE	kirgurnyal
verb	3	FALSE	szúgafág
verb	3	FALSE	danyísok
verb	3	FALSE	rászomud
verb	3	FALSE	kámovuz
verb	3	FALSE	kájurnyok
verb	3	FALSE	bávoszal
verb	3	FALSE	tolustor
verb	3	FALSE	rotakók
verb	3	FALSE	gúgyogol
verb	3	FALSE	busztijíz
verb	3	FALSE	turapot
verb	3	FALSE	fúgabil
verb	3	FALSE	kukílvon
verb	3	FALSE	kipadóz
verb	3	FALSE	kábdínfíl
verb	3	FALSE	píkulul
verb	3	FALSE	múdobaz
verb	3	FALSE	nalomkur
verb	3	FALSE	szúzovúl
verb	3	FALSE	kúntoslíl
verb	3	FALSE	gúrvapák
verb	3	FALSE	ropupil
verb	3	FALSE	múburot
verb	3	FALSE	vobojaz
verb	3	FALSE	moriktúz
verb	3	FALSE	fútonvíg
verb	3	FALSE	tárazáz
verb	3	FALSE	mobolík
verb	3	FALSE	vólokát
verb	3	FALSE	nászurul
verb	3	FALSE	flúmaríg
verb	3	FALSE	tukipút
verb	3	FALSE	bárkolúl
verb	3	FALSE	bájítril
verb	3	FALSE	kíludanz
verb	3	FALSE	kukokúl
verb	3	FALSE	drúnuktúl
verb	3	FALSE	boksirót
verb	3	FALSE	fóbíkór
verb	3	FALSE	lórgotud
verb	3	FALSE	rárdotut
verb	3	FALSE	szasturuz
verb	3	FALSE	trikíkól
verb	3	FALSE	pakízíd
verb	3	FALSE	lukikfor
verb	3	FALSE	tanyamlin
verb	3	FALSE	tógorik
verb	3	FALSE	vápratíl
verb	3	FALSE	kúlípir
verb	3	FALSE	fónokil
verb	3	FALSE	píndupíg
verb	3	FALSE	lákofol
verb	3	FALSE	guszosztol
verb	3	FALSE	kótyakong
verb	3	FALSE	tolduknol
verb	3	FALSE	túbosáz
verb	3	FALSE	frólobúg
verb	3	FALSE	zsudílug
verb	3	FALSE	zástíndug
verb	3	FALSE	putuját
verb	3	FALSE	ráfaszot
verb	3	FALSE	kártulsug
verb	3	FALSE	diszulúng
verb	3	FALSE	supatak
verb	3	FALSE	tóvokut
verb	3	FALSE	múvomzsut
verb	3	FALSE	kokaluz
verb	3	FALSE	koprujak
verb	3	FALSE	lustrazál
verb	3	FALSE	mumaszik
verb	3	FALSE	szúngyolúz
verb	3	FALSE	stúszorvún
verb	3	FALSE	fánlobit
verb	3	FALSE	zsulgoszát
verb	3	FALSE	szolarad
verb	3	FALSE	kímaldol
verb	3	FALSE	szogralul
verb	3	FALSE	fóvapong
verb	3	FALSE	szupakung
verb	3	FALSE	valungúgy
verb	3	FALSE	kírodol
verb	3	FALSE	fipurdoz
verb	3	FALSE	rungokol
verb	3	FALSE	sódoblul
verb	3	FALSE	lívínkríng
verb	3	FALSE	dudímíz
verb	3	FALSE	katopdot
verb	3	FALSE	túmlirkul
verb	3	FALSE	káganoz
verb	3	FALSE	fuvaral
verb	3	FALSE	bópozul
verb	3	FALSE	tílafok
verb	3	FALSE	pátosil
verb	3	FALSE	poszofóng
verb	3	FALSE	javotvul
verb	3	FALSE	móvobot
verb	3	FALSE	linyugyont
verb	3	FALSE	táplolut
verb	3	FALSE	bomutíg
verb	3	FALSE	szolirnul
verb	3	FALSE	kúvilul
verb	3	FALSE	búszadur
verb	3	FALSE	zsurupíl
verb	3	FALSE	dankotíl
verb	3	FALSE	taszkíral
verb	3	FALSE	fókodíg
verb	3	FALSE	színtrípak
verb	3	FALSE	mojtudok
verb	3	FALSE	szasímpol
verb	3	FALSE	bívosztól
verb	3	FALSE	fútiflúg
verb	3	FALSE	szavofag
verb	3	FALSE	szopiluk
verb	3	FALSE	sánvíbágy
verb	3	FALSE	dószítol
verb	3	FALSE	plárdoták
verb	3	FALSE	smágrukuk
verb	3	FALSE	sófitot
verb	3	FALSE	tómumut
verb	3	FALSE	kontalok
verb	3	FALSE	túpdatláz
verb	3	FALSE	sztagoful
verb	3	FALSE	tútosztuk
verb	3	FALSE	sászískíl
verb	3	FALSE	gukurír
verb	3	FALSE	kászipoz
verb	3	FALSE	bárontál
verb	3	FALSE	gimvomil
verb	3	FALSE	vábatkil
verb	3	FALSE	mupigyuz
verb	3	FALSE	zúsagdul
verb	3	FALSE	zágírmúl
verb	3	FALSE	tukadól
verb	3	FALSE	túmíktat
verb	3	FALSE	kúrumut
verb	3	FALSE	bobutad
verb	3	FALSE	zorubuz
verb	3	FALSE	stuturát
verb	3	FALSE	sóríndug
verb	3	FALSE	pokarák
verb	3	FALSE	szíbísug
verb	3	FALSE	fátívud
verb	3	FALSE	mistikút
verb	3	FALSE	kítobony
verb	3	FALSE	vúmpotul
verb	3	FALSE	szurangal
verb	3	FALSE	síkardor
verb	3	FALSE	malosag
verb	3	FALSE	szószondat
verb	3	FALSE	kórzsamak
verb	3	FALSE	díszivul
verb	3	FALSE	kalapat
verb	3	FALSE	vagyburól
verb	3	FALSE	bibuful
verb	3	FALSE	májírol
verb	3	FALSE	bilasuk
verb	3	FALSE	búbogyíl
verb	3	FALSE	káfafúg
verb	3	FALSE	tóvilul
verb	3	FALSE	kusiszál
verb	3	FALSE	nódíkuk
verb	3	FALSE	bapumul
verb	3	FALSE	toraszkak
verb	3	FALSE	landontít
verb	3	FALSE	színkuril
verb	3	FALSE	szírutkut
verb	3	FALSE	szongapúl
verb	3	FALSE	tagyogyíl
verb	3	FALSE	buparul
verb	3	FALSE	sprudravik
verb	3	FALSE	fóvískont
verb	3	FALSE	ramotymal
verb	3	FALSE	kaszolól
verb	3	FALSE	kírduszok
verb	3	FALSE	tiponyaz
verb	3	FALSE	kurlurtól
verb	3	FALSE	sómjabíg
verb	3	FALSE	dakubrol
verb	3	FALSE	szamorar
verb	3	FALSE	sístulat
verb	3	FALSE	tarítfót
verb	3	FALSE	morujon
verb	3	FALSE	tídíbal
verb	3	FALSE	spákokót
verb	3	FALSE	zigyirtal
verb	3	FALSE	fórjumal
verb	3	FALSE	szatanguk
verb	3	FALSE	rimopór
verb	3	FALSE	karmopák
verb	3	FALSE	szugirul
verb	3	FALSE	szusarát
verb	3	FALSE	ragusik
verb	3	FALSE	púrnyorak
verb	3	FALSE	kálírúl
verb	3	FALSE	tindukot
verb	3	FALSE	bóruvúz
verb	3	FALSE	dákastóg
verb	3	FALSE	javuril
verb	3	FALSE	prubosíjt
verb	3	FALSE	lúdiral
verb	3	FALSE	korvavot
verb	3	FALSE	szokífrág
verb	3	FALSE	rígudut
verb	3	FALSE	fúrpikat
verb	3	FALSE	rújtuszag
verb	3	FALSE	kolombút
verb	3	FALSE	ríbogvot
verb	3	FALSE	kufuszit
verb	3	FALSE	lundígtúl
verb	3	FALSE	kamabíl
verb	3	FALSE	parurlil
verb	3	FALSE	pászaril
verb	3	FALSE	tróbítuk
verb	3	FALSE	latokat
verb	3	FALSE	varugyat
verb	3	FALSE	mutafil
verb	3	FALSE	fúbíbol
verb	3	FALSE	panyogyíg
verb	3	FALSE	bórzolul
verb	3	FALSE	tritavól
verb	3	FALSE	pímaloz
verb	3	FALSE	kugyumul
verb	3	FALSE	mitolal
verb	3	FALSE	márufóz
verb	3	FALSE	tokumúd
verb	3	FALSE	kolutkót
verb	3	FALSE	szuszafút
verb	3	FALSE	dakutut
verb	3	FALSE	barílván
verb	3	FALSE	stazumoz
verb	3	FALSE	gólmimót
verb	3	FALSE	vomuktot
verb	3	FALSE	báfuvak
verb	3	FALSE	zukuguz
verb	3	FALSE	tigyoltul
verb	3	FALSE	tóvapít
verb	3	FALSE	dúlszurál
verb	3	FALSE	sódabur
verb	3	FALSE	tarmurok
verb	3	FALSE	lupukut
verb	3	FALSE	lokurál
verb	3	FALSE	loruszur
verb	3	FALSE	robibít
verb	3	FALSE	tirimul
verb	3	FALSE	tibíval
verb	3	FALSE	trászuvuk
verb	3	FALSE	madalul
verb	3	FALSE	fótoktág
verb	3	FALSE	partumuz
verb	3	FALSE	tólmatíng
verb	3	FALSE	sagyivot
verb	3	FALSE	lalopir
verb	3	FALSE	darutil
verb	3	FALSE	bántikol
verb	3	FALSE	lúturkol
verb	3	FALSE	támfibók
verb	3	FALSE	kulopúl
verb	3	FALSE	kántulak
verb	3	FALSE	rosztukak
verb	3	FALSE	sirumik
verb	3	FALSE	koszamog
verb	3	FALSE	fókobúk
verb	3	FALSE	jórmoplaz
verb	3	FALSE	duszakíl
verb	3	FALSE	fopodag
verb	3	FALSE	vískofík
verb	3	FALSE	musinyig
verb	3	FALSE	sogyutol
verb	3	FALSE	katraval
verb	3	FALSE	kítkílil
verb	3	FALSE	vómísil
verb	3	FALSE	tálalol
verb	3	FALSE	mangyarat
verb	3	FALSE	kamalóg
verb	3	FALSE	púltorár
verb	3	FALSE	túposzul
verb	3	FALSE	kasodál
verb	3	FALSE	tapilvol
verb	3	FALSE	súszanyit
verb	3	FALSE	nugrirot
verb	3	FALSE	paltuból
verb	3	FALSE	bojramók
verb	3	FALSE	prufofúg
verb	3	FALSE	rágikot
verb	3	FALSE	rúmímak
verb	3	FALSE	mástuszat
verb	3	FALSE	szajdolal
verb	3	FALSE	szukíral
verb	3	FALSE	miplurík
verb	3	FALSE	dúgotag
verb	3	FALSE	pogdígyúl
verb	3	FALSE	kojutut
verb	3	FALSE	górzamug
verb	3	FALSE	zúlotat
verb	3	FALSE	túszupóg
verb	3	FALSE	bamagyót
verb	3	FALSE	nolumíl
verb	3	FALSE	tázinyor
verb	3	FALSE	trankispík
verb	3	FALSE	fásutoz
verb	3	FALSE	zsópokont
verb	3	FALSE	dásírvat
verb	3	FALSE	lírkígyít
verb	3	FALSE	patunyul
verb	3	FALSE	vagragók
verb	3	FALSE	tígyinut
verb	3	FALSE	lózoloz
verb	3	FALSE	tákukut
verb	3	FALSE	blógikul
verb	3	FALSE	bórolál
verb	3	FALSE	vofoplat
verb	3	FALSE	kustizúr
verb	3	FALSE	tubanyól
verb	3	FALSE	szápovoz
verb	3	FALSE	bútítfon
verb	3	FALSE	malarbul
verb	3	FALSE	fókuvol
verb	3	FALSE	fusíztík
verb	3	FALSE	tuvokag
verb	3	FALSE	róbubúk
verb	3	FALSE	tovumúg
verb	3	FALSE	lurukol
verb	3	FALSE	szomumók
verb	3	FALSE	tofoduk
verb	3	FALSE	váríszak
verb	3	FALSE	tófutal
verb	3	FALSE	ráruvót
verb	3	FALSE	lúbaglang
