lemma	xpostag	corpus_size	lemma_freq
hál	[/V][Prs.NDef.3Sg]	8570080167	32823
javít	[/V][Prs.NDef.3Sg]	8570080167	770371
lel	[/V][Prs.NDef.3Sg]	8570080167	210443
sugárzik	[/V][Prs.NDef.3Sg]	8570080167	39114
rajong	[/V][Prs.NDef.3Sg]	8570080167	90841
bizonyít	[/V][Prs.NDef.3Sg]	8570080167	817219
álmodik	[/V][Prs.NDef.3Sg]	8570080167	223489
feszül	[/V][Prs.NDef.3Sg]	8570080167	58669
egyesül	[/V][Prs.NDef.3Sg]	8570080167	105168
késztet	[/V][Prs.NDef.3Sg]	8570080167	89411
sétál	[/V][Prs.NDef.3Sg]	8570080167	318982
szívódik	[/V][Prs.NDef.3Sg]	8570080167	38838
kiegészül	[/V][Prs.NDef.3Sg]	8570080167	92120
őriz	[/V][Prs.NDef.3Sg]	8570080167	476566
rajzol	[/V][Prs.NDef.3Sg]	8570080167	251322
érvel	[/V][Prs.NDef.3Sg]	8570080167	116436
süllyed	[/V][Prs.NDef.3Sg]	8570080167	94330
versenyez	[/V][Prs.NDef.3Sg]	8570080167	173148
felér	[/V][Prs.NDef.3Sg]	8570080167	69726
ejt	[/V][Prs.NDef.3Sg]	8570080167	301482
edz	[/V][Prs.NDef.3Sg]	8570080167	183795
valósít	[/V][Prs.NDef.3Sg]	8570080167	255091
varázsol	[/V][Prs.NDef.3Sg]	8570080167	230449
pályázik	[/V][Prs.NDef.3Sg]	8570080167	247923
zuhan	[/V][Prs.NDef.3Sg]	8570080167	113092
csillog	[/V][Prs.NDef.3Sg]	8570080167	56488
gyógyít	[/V][Prs.NDef.3Sg]	8570080167	145614
igazol	[/V][Prs.NDef.3Sg]	8570080167	808866
éled	[/V][Prs.NDef.3Sg]	8570080167	30507
nehezedik	[/V][Prs.NDef.3Sg]	8570080167	38547
ébreszt	[/V][Prs.NDef.3Sg]	8570080167	88599
kísér	[/V][Prs.NDef.3Sg]	8570080167	507228
szólít	[/V][Prs.NDef.3Sg]	8570080167	243599
gyógyul	[/V][Prs.NDef.3Sg]	8570080167	97436
jelenít	[/V][Prs.NDef.3Sg]	8570080167	177901
imádkozik	[/V][Prs.NDef.3Sg]	8570080167	319092
retteg	[/V][Prs.NDef.3Sg]	8570080167	102126
gyengül	[/V][Prs.NDef.3Sg]	8570080167	85916
íródik	[/V][Prs.NDef.3Sg]	8570080167	102757
motivál	[/V][Prs.NDef.3Sg]	8570080167	121006
vét	[/V][Prs.NDef.3Sg]	8570080167	58713
nyomoz	[/V][Prs.NDef.3Sg]	8570080167	63500
kecsegtet	[/V][Prs.NDef.3Sg]	8570080167	40876
frissül	[/V][Prs.NDef.3Sg]	8570080167	54773
szakít	[/V][Prs.NDef.3Sg]	8570080167	208656
izgat	[/V][Prs.NDef.3Sg]	8570080167	73082
hűl	[/V][Prs.NDef.3Sg]	8570080167	75204
szentel	[/V][Prs.NDef.3Sg]	8570080167	223316
fűz	[/V][Prs.NDef.3Sg]	8570080167	225926
sejtet	[/V][Prs.NDef.3Sg]	8570080167	49316
oktat	[/V][Prs.NDef.3Sg]	8570080167	133815
kutat	[/V][Prs.NDef.3Sg]	8570080167	276529
érzékel	[/V][Prs.NDef.3Sg]	8570080167	279728
rúg	[/V][Prs.NDef.3Sg]	8570080167	184984
ízlik	[/V][Prs.NDef.3Sg]	8570080167	62418
sportol	[/V][Prs.NDef.3Sg]	8570080167	143051
tudósít	[/V][Prs.NDef.3Sg]	8570080167	61426
ul	[/V][Prs.NDef.3Sg]	8570080167	52516
tükröz	[/V][Prs.NDef.3Sg]	8570080167	314133
hatol	[/V][Prs.NDef.3Sg]	8570080167	67109
dohányzik	[/V][Prs.NDef.3Sg]	8570080167	67978
létesít	[/V][Prs.NDef.3Sg]	8570080167	128147
ítél	[/V][Prs.NDef.3Sg]	8570080167	562725
lassul	[/V][Prs.NDef.3Sg]	8570080167	50369
forgalmaz	[/V][Prs.NDef.3Sg]	8570080167	103669
remeg	[/V][Prs.NDef.3Sg]	8570080167	72108
ügyel	[/V][Prs.NDef.3Sg]	8570080167	230375
merít	[/V][Prs.NDef.3Sg]	8570080167	145443
sugall	[/V][Prs.NDef.3Sg]	8570080167	125809
idegesít	[/V][Prs.NDef.3Sg]	8570080167	55441
dübörög	[/V][Prs.NDef.3Sg]	8570080167	31884
búcsúzik	[/V][Prs.NDef.3Sg]	8570080167	154036
tanúsít	[/V][Prs.NDef.3Sg]	8570080167	115816
hibázik	[/V][Prs.NDef.3Sg]	8570080167	154009
mászik	[/V][Prs.NDef.3Sg]	8570080167	135247
terjeszt	[/V][Prs.NDef.3Sg]	8570080167	270068
dobog	[/V][Prs.NDef.3Sg]	8570080167	53378
költözik	[/V][Prs.NDef.3Sg]	8570080167	393996
tűz	[/V][Prs.NDef.3Sg]	8570080167	931641
törlődik	[/V][Prs.NDef.3Sg]	8570080167	35110
osztozik	[/V][Prs.NDef.3Sg]	8570080167	212384
ünnepel	[/V][Prs.NDef.3Sg]	8570080167	463543
megért	[/V][Prs.NDef.3Sg]	8570080167	747602
kopik	[/V][Prs.NDef.3Sg]	8570080167	45804
virít	[/V][Prs.NDef.3Sg]	8570080167	29950
robban	[/V][Prs.NDef.3Sg]	8570080167	101917
lop	[/V][Prs.NDef.3Sg]	8570080167	220413
pusztul	[/V][Prs.NDef.3Sg]	8570080167	78155
létrehoz	[/V][Prs.NDef.3Sg]	8570080167	459919
erősít	[/V][Prs.NDef.3Sg]	8570080167	690174
terhel	[/V][Prs.NDef.3Sg]	8570080167	414255
jő	[/V][Prs.NDef.3Sg]	8570080167	28197
haragszik	[/V][Prs.NDef.3Sg]	8570080167	129179
egyeztet	[/V][Prs.NDef.3Sg]	8570080167	175325
táplál	[/V][Prs.NDef.3Sg]	8570080167	150811
védekezik	[/V][Prs.NDef.3Sg]	8570080167	166798
vetekszik	[/V][Prs.NDef.3Sg]	8570080167	28843
mozgat	[/V][Prs.NDef.3Sg]	8570080167	145203
tiszteleg	[/V][Prs.NDef.3Sg]	8570080167	65422
éget	[/V][Prs.NDef.3Sg]	8570080167	80993
építkezik	[/V][Prs.NDef.3Sg]	8570080167	78659
öregszik	[/V][Prs.NDef.3Sg]	8570080167	32240
csábít	[/V][Prs.NDef.3Sg]	8570080167	86538
értesül	[/V][Prs.NDef.3Sg]	8570080167	289228
értékesít	[/V][Prs.NDef.3Sg]	8570080167	225051
bánt	[/V][Prs.NDef.3Sg]	8570080167	172044
viszket	[/V][Prs.NDef.3Sg]	8570080167	28233
inspirál	[/V][Prs.NDef.3Sg]	8570080167	115955
cserél	[/V][Prs.NDef.3Sg]	8570080167	551913
esküszik	[/V][Prs.NDef.3Sg]	8570080167	82803
ugrál	[/V][Prs.NDef.3Sg]	8570080167	79442
küszködik	[/V][Prs.NDef.3Sg]	8570080167	65981
törik	[/V][Prs.NDef.3Sg]	8570080167	23295
dúl	[/V][Prs.NDef.3Sg]	8570080167	39232
lep	[/V][Prs.NDef.3Sg]	8570080167	175284
formál	[/V][Prs.NDef.3Sg]	8570080167	208689
ráér	[/V][Prs.NDef.3Sg]	8570080167	51244
kiabál	[/V][Prs.NDef.3Sg]	8570080167	117102
magyaráz	[/V][Prs.NDef.3Sg]	8570080167	488618
csörög	[/V][Prs.NDef.3Sg]	8570080167	30465
ingadozik	[/V][Prs.NDef.3Sg]	8570080167	33254
egyel	[/V][Prs.NDef.3Sg]	8570080167	17295
boldogul	[/V][Prs.NDef.3Sg]	8570080167	80164
muzsikál	[/V][Prs.NDef.3Sg]	8570080167	42406
vándorol	[/V][Prs.NDef.3Sg]	8570080167	79860
zúg	[/V][Prs.NDef.3Sg]	8570080167	37018
ordít	[/V][Prs.NDef.3Sg]	8570080167	63926
tolódik	[/V][Prs.NDef.3Sg]	8570080167	33844
torkollik	[/V][Prs.NDef.3Sg]	8570080167	43300
remél	[/V][Prs.NDef.3Sg]	8570080167	1169763
kerekedik	[/V][Prs.NDef.3Sg]	8570080167	69864
dukál	[/V][Prs.NDef.3Sg]	8570080167	19433
szorít	[/V][Prs.NDef.3Sg]	8570080167	201719
várakozik	[/V][Prs.NDef.3Sg]	8570080167	96850
művel	[/V][Prs.NDef.3Sg]	8570080167	141638
alapít	[/V][Prs.NDef.3Sg]	8570080167	358082
tisztít	[/V][Prs.NDef.3Sg]	8570080167	203463
tol	[/V][Prs.NDef.3Sg]	8570080167	305857
szivárog	[/V][Prs.NDef.3Sg]	8570080167	59841
töltődik	[/V][Prs.NDef.3Sg]	8570080167	39903
jegyez	[/V][Prs.NDef.3Sg]	8570080167	429615
röhög	[/V][Prs.NDef.3Sg]	8570080167	114490
landol	[/V][Prs.NDef.3Sg]	8570080167	65108
forgat	[/V][Prs.NDef.3Sg]	8570080167	208068
gurul	[/V][Prs.NDef.3Sg]	8570080167	65476
létesül	[/V][Prs.NDef.3Sg]	8570080167	59228
kalauzol	[/V][Prs.NDef.3Sg]	8570080167	48836
csapódik	[/V][Prs.NDef.3Sg]	8570080167	59286
záródik	[/V][Prs.NDef.3Sg]	8570080167	24424
fejez	[/V][Prs.NDef.3Sg]	8570080167	580939
buzdít	[/V][Prs.NDef.3Sg]	8570080167	92153
stagnál	[/V][Prs.NDef.3Sg]	8570080167	34153
vadászik	[/V][Prs.NDef.3Sg]	8570080167	98441
szerkeszt	[/V][Prs.NDef.3Sg]	8570080167	224204
sosincs	[/V][Prs.NDef.3Sg]	8570080167	14733
szúr	[/V][Prs.NDef.3Sg]	8570080167	122525
vonzódik	[/V][Prs.NDef.3Sg]	8570080167	41981
továbbít	[/V][Prs.NDef.3Sg]	8570080167	251452
újul	[/V][Prs.NDef.3Sg]	8570080167	49266
szí	[/V][Prs.NDef.3Sg]	8570080167	18224
kárpótol	[/V][Prs.NDef.3Sg]	8570080167	47983
vetődik	[/V][Prs.NDef.3Sg]	8570080167	46715
pompázik	[/V][Prs.NDef.3Sg]	8570080167	35198
szűkül	[/V][Prs.NDef.3Sg]	8570080167	32273
vív	[/V][Prs.NDef.3Sg]	8570080167	152616
ürül	[/V][Prs.NDef.3Sg]	8570080167	24146
számlál	[/V][Prs.NDef.3Sg]	8570080167	38789
diktál	[/V][Prs.NDef.3Sg]	8570080167	90334
céloz	[/V][Prs.NDef.3Sg]	8570080167	210383
spórol	[/V][Prs.NDef.3Sg]	8570080167	178971
vizsgál	[/V][Prs.NDef.3Sg]	8570080167	991610
nyes	[/V][Prs.NDef.3Sg]	8570080167	21357
pattan	[/V][Prs.NDef.3Sg]	8570080167	78660
éhezik	[/V][Prs.NDef.3Sg]	8570080167	59636
sodor	[/V][Prs.NDef.3Sg]	8570080167	135093
reflektál	[/V][Prs.NDef.3Sg]	8570080167	43580
sürget	[/V][Prs.NDef.3Sg]	8570080167	66928
fázik	[/V][Prs.NDef.3Sg]	8570080167	77143
elvan	[/V][Prs.NDef.3Sg]	8570080167	51714
bosszant	[/V][Prs.NDef.3Sg]	8570080167	41653
értékel	[/V][Prs.NDef.3Sg]	8570080167	662383
hidratál	[/V][Prs.NDef.3Sg]	8570080167	56844
villan	[/V][Prs.NDef.3Sg]	8570080167	42940
hajaz	[/V][Prs.NDef.3Sg]	8570080167	16284
omlik	[/V][Prs.NDef.3Sg]	8570080167	44757
fullad	[/V][Prs.NDef.3Sg]	8570080167	60397
harap	[/V][Prs.NDef.3Sg]	8570080167	62291
zenél	[/V][Prs.NDef.3Sg]	8570080167	95694
magasodik	[/V][Prs.NDef.3Sg]	8570080167	22549
riad	[/V][Prs.NDef.3Sg]	8570080167	42275
vezérel	[/V][Prs.NDef.3Sg]	8570080167	150041
kúszik	[/V][Prs.NDef.3Sg]	8570080167	40879
sántít	[/V][Prs.NDef.3Sg]	8570080167	16747
ismertet	[/V][Prs.NDef.3Sg]	8570080167	296439
szabadít	[/V][Prs.NDef.3Sg]	8570080167	86613
ketyeg	[/V][Prs.NDef.3Sg]	8570080167	17839
sorol	[/V][Prs.NDef.3Sg]	8570080167	507577
megél	[/V][Prs.NDef.3Sg]	8570080167	270469
köhög	[/V][Prs.NDef.3Sg]	8570080167	30993
intéz	[/V][Prs.NDef.3Sg]	8570080167	258735
ível	[/V][Prs.NDef.3Sg]	8570080167	21230
szárnyal	[/V][Prs.NDef.3Sg]	8570080167	47777
hajol	[/V][Prs.NDef.3Sg]	8570080167	72506
adózik	[/V][Prs.NDef.3Sg]	8570080167	58255
rajtol	[/V][Prs.NDef.3Sg]	8570080167	44874
enyhül	[/V][Prs.NDef.3Sg]	8570080167	52904
fénylik	[/V][Prs.NDef.3Sg]	8570080167	21630
térül	[/V][Prs.NDef.3Sg]	8570080167	23087
operál	[/V][Prs.NDef.3Sg]	8570080167	42204
aggaszt	[/V][Prs.NDef.3Sg]	8570080167	30443
ajándékoz	[/V][Prs.NDef.3Sg]	8570080167	159984
károsodik	[/V][Prs.NDef.3Sg]	8570080167	44575
száguld	[/V][Prs.NDef.3Sg]	8570080167	42565
publikál	[/V][Prs.NDef.3Sg]	8570080167	122631
vezényel	[/V][Prs.NDef.3Sg]	8570080167	88761
zeng	[/V][Prs.NDef.3Sg]	8570080167	50978
haldoklik	[/V][Prs.NDef.3Sg]	8570080167	21831
simul	[/V][Prs.NDef.3Sg]	8570080167	30920
tágul	[/V][Prs.NDef.3Sg]	8570080167	25571
parancsol	[/V][Prs.NDef.3Sg]	8570080167	83034
üvölt	[/V][Prs.NDef.3Sg]	8570080167	58385
szökik	[/V][Prs.NDef.3Sg]	8570080167	64890
telepít	[/V][Prs.NDef.3Sg]	8570080167	301635
kedvel	[/V][Prs.NDef.3Sg]	8570080167	328178
vetít	[/V][Prs.NDef.3Sg]	8570080167	161337
fold	[/V][Prs.NDef.3Sg]	8570080167	19595
akadályoz	[/V][Prs.NDef.3Sg]	8570080167	316952
nyel	[/V][Prs.NDef.3Sg]	8570080167	89597
szabályoz	[/V][Prs.NDef.3Sg]	8570080167	333904
könyörög	[/V][Prs.NDef.3Sg]	8570080167	101488
lobog	[/V][Prs.NDef.3Sg]	8570080167	29830
éltet	[/V][Prs.NDef.3Sg]	8570080167	49763
lélegzik	[/V][Prs.NDef.3Sg]	8570080167	82329
emészt	[/V][Prs.NDef.3Sg]	8570080167	53149
akadozik	[/V][Prs.NDef.3Sg]	8570080167	26700
űz	[/V][Prs.NDef.3Sg]	8570080167	120042
azonosul	[/V][Prs.NDef.3Sg]	8570080167	81320
büntet	[/V][Prs.NDef.3Sg]	8570080167	146522
kél	[/V][Prs.NDef.3Sg]	8570080167	14182
sodródik	[/V][Prs.NDef.3Sg]	8570080167	50915
fűt	[/V][Prs.NDef.3Sg]	8570080167	87073
lüktet	[/V][Prs.NDef.3Sg]	8570080167	21702
ereszt	[/V][Prs.NDef.3Sg]	8570080167	89383
fedez	[/V][Prs.NDef.3Sg]	8570080167	478255
ugat	[/V][Prs.NDef.3Sg]	8570080167	33694
rejteget	[/V][Prs.NDef.3Sg]	8570080167	35351
tilt	[/V][Prs.NDef.3Sg]	8570080167	252272
kopogtat	[/V][Prs.NDef.3Sg]	8570080167	25631
bérel	[/V][Prs.NDef.3Sg]	8570080167	117407
szoptat	[/V][Prs.NDef.3Sg]	8570080167	53538
fárad	[/V][Prs.NDef.3Sg]	8570080167	63834
rezeg	[/V][Prs.NDef.3Sg]	8570080167	27716
tüntet	[/V][Prs.NDef.3Sg]	8570080167	335348
tisztel	[/V][Prs.NDef.3Sg]	8570080167	255684
hasít	[/V][Prs.NDef.3Sg]	8570080167	47572
adományoz	[/V][Prs.NDef.3Sg]	8570080167	128998
tagolódik	[/V][Prs.NDef.3Sg]	8570080167	14997
bámul	[/V][Prs.NDef.3Sg]	8570080167	131539
képzel	[/V][Prs.NDef.3Sg]	8570080167	553652
megöl	[/V][Prs.NDef.3Sg]	8570080167	235342
parkol	[/V][Prs.NDef.3Sg]	8570080167	79029
alapoz	[/V][Prs.NDef.3Sg]	8570080167	244399
tűr	[/V][Prs.NDef.3Sg]	8570080167	137060
bujkál	[/V][Prs.NDef.3Sg]	8570080167	29564
mentesít	[/V][Prs.NDef.3Sg]	8570080167	48666
telefonál	[/V][Prs.NDef.3Sg]	8570080167	86909
rögzül	[/V][Prs.NDef.3Sg]	8570080167	35708
birtokol	[/V][Prs.NDef.3Sg]	8570080167	99856
sorakozik	[/V][Prs.NDef.3Sg]	8570080167	94911
emleget	[/V][Prs.NDef.3Sg]	8570080167	236830
unatkozik	[/V][Prs.NDef.3Sg]	8570080167	103069
utál	[/V][Prs.NDef.3Sg]	8570080167	213316
mélyül	[/V][Prs.NDef.3Sg]	8570080167	26978
tátong	[/V][Prs.NDef.3Sg]	8570080167	16531
nyaral	[/V][Prs.NDef.3Sg]	8570080167	105512
biztat	[/V][Prs.NDef.3Sg]	8570080167	105603
vegyül	[/V][Prs.NDef.3Sg]	8570080167	24363
távolodik	[/V][Prs.NDef.3Sg]	8570080167	45390
fáradozik	[/V][Prs.NDef.3Sg]	8570080167	40305
szorong	[/V][Prs.NDef.3Sg]	8570080167	38490
repít	[/V][Prs.NDef.3Sg]	8570080167	42391
izzad	[/V][Prs.NDef.3Sg]	8570080167	48673
nyomtat	[/V][Prs.NDef.3Sg]	8570080167	147477
izzik	[/V][Prs.NDef.3Sg]	8570080167	23399
felejt	[/V][Prs.NDef.3Sg]	8570080167	421858
ural	[/V][Prs.NDef.3Sg]	8570080167	145011
mered	[/V][Prs.NDef.3Sg]	8570080167	40288
hátravan	[/V][Prs.NDef.3Sg]	8570080167	11844
csendül	[/V][Prs.NDef.3Sg]	8570080167	29581
töröl	[/V][Prs.NDef.3Sg]	8570080167	591419
avatkozik	[/V][Prs.NDef.3Sg]	8570080167	45734
leír	[/V][Prs.NDef.3Sg]	8570080167	538640
kanyarog	[/V][Prs.NDef.3Sg]	8570080167	21338
kavar	[/V][Prs.NDef.3Sg]	8570080167	64318
riaszt	[/V][Prs.NDef.3Sg]	8570080167	56999
reklámoz	[/V][Prs.NDef.3Sg]	8570080167	74423
minősít	[/V][Prs.NDef.3Sg]	8570080167	187667
sarkall	[/V][Prs.NDef.3Sg]	8570080167	40364
siklik	[/V][Prs.NDef.3Sg]	8570080167	27173
lendül	[/V][Prs.NDef.3Sg]	8570080167	44123
pusztít	[/V][Prs.NDef.3Sg]	8570080167	96650
hízik	[/V][Prs.NDef.3Sg]	8570080167	63813
ellenőriz	[/V][Prs.NDef.3Sg]	8570080167	778777
pereg	[/V][Prs.NDef.3Sg]	8570080167	25549
indokol	[/V][Prs.NDef.3Sg]	8570080167	269664
pattog	[/V][Prs.NDef.3Sg]	8570080167	25223
álmodozik	[/V][Prs.NDef.3Sg]	8570080167	59984
kopog	[/V][Prs.NDef.3Sg]	8570080167	38933
nyomul	[/V][Prs.NDef.3Sg]	8570080167	42053
hullámzik	[/V][Prs.NDef.3Sg]	8570080167	19472
hemzseg	[/V][Prs.NDef.3Sg]	8570080167	22501
tisztul	[/V][Prs.NDef.3Sg]	8570080167	28071
rakódik	[/V][Prs.NDef.3Sg]	8570080167	18327
óhajt	[/V][Prs.NDef.3Sg]	8570080167	40995
virul	[/V][Prs.NDef.3Sg]	8570080167	17325
jósol	[/V][Prs.NDef.3Sg]	8570080167	76765
olt	[/V][Prs.NDef.3Sg]	8570080167	88434
billen	[/V][Prs.NDef.3Sg]	8570080167	18877
gyötör	[/V][Prs.NDef.3Sg]	8570080167	57451
ültet	[/V][Prs.NDef.3Sg]	8570080167	255172
melegít	[/V][Prs.NDef.3Sg]	8570080167	122462
elhal	[/V][Prs.NDef.3Sg]	8570080167	65581
áldoz	[/V][Prs.NDef.3Sg]	8570080167	128969
visszaél	[/V][Prs.NDef.3Sg]	8570080167	53836
ráz	[/V][Prs.NDef.3Sg]	8570080167	123141
avat	[/V][Prs.NDef.3Sg]	8570080167	152021
lappang	[/V][Prs.NDef.3Sg]	8570080167	16046
szel	[/V][Prs.NDef.3Sg]	8570080167	48379
bont	[/V][Prs.NDef.3Sg]	8570080167	276577
zúdul	[/V][Prs.NDef.3Sg]	8570080167	24662
ülésezik	[/V][Prs.NDef.3Sg]	8570080167	27682
hazaér	[/V][Prs.NDef.3Sg]	8570080167	91116
zörög	[/V][Prs.NDef.3Sg]	8570080167	17171
halmoz	[/V][Prs.NDef.3Sg]	8570080167	84212
botlik	[/V][Prs.NDef.3Sg]	8570080167	41912
tündököl	[/V][Prs.NDef.3Sg]	8570080167	30593
előír	[/V][Prs.NDef.3Sg]	8570080167	130903
összeér	[/V][Prs.NDef.3Sg]	8570080167	34882
borít	[/V][Prs.NDef.3Sg]	8570080167	181753
csöpög	[/V][Prs.NDef.3Sg]	8570080167	29338
nyugtat	[/V][Prs.NDef.3Sg]	8570080167	62111
tesztel	[/V][Prs.NDef.3Sg]	8570080167	253284
startol	[/V][Prs.NDef.3Sg]	8570080167	15739
lángol	[/V][Prs.NDef.3Sg]	8570080167	23457
odavan	[/V][Prs.NDef.3Sg]	8570080167	26897
szerel	[/V][Prs.NDef.3Sg]	8570080167	278564
turnézik	[/V][Prs.NDef.3Sg]	8570080167	19744
elégszik	[/V][Prs.NDef.3Sg]	8570080167	184225
habzik	[/V][Prs.NDef.3Sg]	8570080167	11630
csorog	[/V][Prs.NDef.3Sg]	8570080167	21471
bűzlik	[/V][Prs.NDef.3Sg]	8570080167	12877
motoszkál	[/V][Prs.NDef.3Sg]	8570080167	18549
rohad	[/V][Prs.NDef.3Sg]	8570080167	24438
vigasztal	[/V][Prs.NDef.3Sg]	8570080167	50181
profitál	[/V][Prs.NDef.3Sg]	8570080167	52049
sűrűsödik	[/V][Prs.NDef.3Sg]	8570080167	21560
pózol	[/V][Prs.NDef.3Sg]	8570080167	27092
csíp	[/V][Prs.NDef.3Sg]	8570080167	62834
vigyorog	[/V][Prs.NDef.3Sg]	8570080167	48100
kerít	[/V][Prs.NDef.3Sg]	8570080167	79230
frissít	[/V][Prs.NDef.3Sg]	8570080167	191343
vél	[/V][Prs.NDef.3Sg]	8570080167	591235
drágul	[/V][Prs.NDef.3Sg]	8570080167	37217
előz	[/V][Prs.NDef.3Sg]	8570080167	212349
dagad	[/V][Prs.NDef.3Sg]	8570080167	23832
gördül	[/V][Prs.NDef.3Sg]	8570080167	25559
füstöl	[/V][Prs.NDef.3Sg]	8570080167	33743
díszeleg	[/V][Prs.NDef.3Sg]	8570080167	17581
szurkol	[/V][Prs.NDef.3Sg]	8570080167	86493
taszít	[/V][Prs.NDef.3Sg]	8570080167	48501
üldögél	[/V][Prs.NDef.3Sg]	8570080167	50241
izgul	[/V][Prs.NDef.3Sg]	8570080167	105812
öröklődik	[/V][Prs.NDef.3Sg]	8570080167	17166
pillant	[/V][Prs.NDef.3Sg]	8570080167	91319
kavarog	[/V][Prs.NDef.3Sg]	8570080167	26228
ázik	[/V][Prs.NDef.3Sg]	8570080167	36090
tagad	[/V][Prs.NDef.3Sg]	8570080167	234626
tárolódik	[/V][Prs.NDef.3Sg]	8570080167	33869
bonyolít	[/V][Prs.NDef.3Sg]	8570080167	117120
feszeget	[/V][Prs.NDef.3Sg]	8570080167	59610
leng	[/V][Prs.NDef.3Sg]	8570080167	48491
odaér	[/V][Prs.NDef.3Sg]	8570080167	79709
verseng	[/V][Prs.NDef.3Sg]	8570080167	40367
fürdik	[/V][Prs.NDef.3Sg]	8570080167	88169
járkál	[/V][Prs.NDef.3Sg]	8570080167	40668
mutogat	[/V][Prs.NDef.3Sg]	8570080167	84139
sötétedik	[/V][Prs.NDef.3Sg]	8570080167	18489
reszket	[/V][Prs.NDef.3Sg]	8570080167	38712
porosodik	[/V][Prs.NDef.3Sg]	8570080167	15132
gyújt	[/V][Prs.NDef.3Sg]	8570080167	112273
invitál	[/V][Prs.NDef.3Sg]	8570080167	69595
puhul	[/V][Prs.NDef.3Sg]	8570080167	17925
sújt	[/V][Prs.NDef.3Sg]	8570080167	136478
szór	[/V][Prs.NDef.3Sg]	8570080167	197071
fészkel	[/V][Prs.NDef.3Sg]	8570080167	18195
gerjeszt	[/V][Prs.NDef.3Sg]	8570080167	31631
irritál	[/V][Prs.NDef.3Sg]	8570080167	37920
települ	[/V][Prs.NDef.3Sg]	8570080167	51102
fonódik	[/V][Prs.NDef.3Sg]	8570080167	18743
derít	[/V][Prs.NDef.3Sg]	8570080167	72946
feszít	[/V][Prs.NDef.3Sg]	8570080167	74783
tippel	[/V][Prs.NDef.3Sg]	8570080167	62045
módosít	[/V][Prs.NDef.3Sg]	8570080167	615065
integet	[/V][Prs.NDef.3Sg]	8570080167	32845
hasad	[/V][Prs.NDef.3Sg]	8570080167	12182
kockáztat	[/V][Prs.NDef.3Sg]	8570080167	82123
vergődik	[/V][Prs.NDef.3Sg]	8570080167	27087
ránt	[/V][Prs.NDef.3Sg]	8570080167	116350
robog	[/V][Prs.NDef.3Sg]	8570080167	24482
vibrál	[/V][Prs.NDef.3Sg]	8570080167	14563
legyint	[/V][Prs.NDef.3Sg]	8570080167	43518
nyilvánít	[/V][Prs.NDef.3Sg]	8570080167	185342
gyullad	[/V][Prs.NDef.3Sg]	8570080167	16841
rop	[/V][Prs.NDef.3Sg]	8570080167	18731
önt	[/V][Prs.NDef.3Sg]	8570080167	363980
fon	[/V][Prs.NDef.3Sg]	8570080167	41779
rohangál	[/V][Prs.NDef.3Sg]	8570080167	37339
hírlik	[/V][Prs.NDef.3Sg]	8570080167	8945
szaladgál	[/V][Prs.NDef.3Sg]	8570080167	35369
kever	[/V][Prs.NDef.3Sg]	8570080167	511731
kerget	[/V][Prs.NDef.3Sg]	8570080167	72977
fú	[/V][Prs.NDef.3Sg]	8570080167	13101
ítélkezik	[/V][Prs.NDef.3Sg]	8570080167	42419
bólint	[/V][Prs.NDef.3Sg]	8570080167	57403
rövidít	[/V][Prs.NDef.3Sg]	8570080167	50778
rukkol	[/V][Prs.NDef.3Sg]	8570080167	47037
vádol	[/V][Prs.NDef.3Sg]	8570080167	165138
futtat	[/V][Prs.NDef.3Sg]	8570080167	60723
bátorít	[/V][Prs.NDef.3Sg]	8570080167	75914
apad	[/V][Prs.NDef.3Sg]	8570080167	21269
munkál	[/V][Prs.NDef.3Sg]	8570080167	22870
zárkózik	[/V][Prs.NDef.3Sg]	8570080167	34767
teker	[/V][Prs.NDef.3Sg]	8570080167	140130
vetül	[/V][Prs.NDef.3Sg]	8570080167	12766
sejt	[/V][Prs.NDef.3Sg]	8570080167	697840
politizál	[/V][Prs.NDef.3Sg]	8570080167	32336
lovagol	[/V][Prs.NDef.3Sg]	8570080167	61777
gratulál	[/V][Prs.NDef.3Sg]	8570080167	282236
ötvöződik	[/V][Prs.NDef.3Sg]	8570080167	11295
havazik	[/V][Prs.NDef.3Sg]	8570080167	16393
igazgat	[/V][Prs.NDef.3Sg]	8570080167	31138
sóhajt	[/V][Prs.NDef.3Sg]	8570080167	55693
karol	[/V][Prs.NDef.3Sg]	8570080167	22593
gyűlöl	[/V][Prs.NDef.3Sg]	8570080167	115174
suhan	[/V][Prs.NDef.3Sg]	8570080167	29977
dereng	[/V][Prs.NDef.3Sg]	8570080167	14788
csöppen	[/V][Prs.NDef.3Sg]	8570080167	41202
tanyázik	[/V][Prs.NDef.3Sg]	8570080167	20309
szopik	[/V][Prs.NDef.3Sg]	8570080167	56825
rombol	[/V][Prs.NDef.3Sg]	8570080167	73660
értetődik	[/V][Prs.NDef.3Sg]	8570080167	7670
kormányoz	[/V][Prs.NDef.3Sg]	8570080167	58324
honol	[/V][Prs.NDef.3Sg]	8570080167	11394
fertőz	[/V][Prs.NDef.3Sg]	8570080167	51974
mászkál	[/V][Prs.NDef.3Sg]	8570080167	37069
ropog	[/V][Prs.NDef.3Sg]	8570080167	15501
csattan	[/V][Prs.NDef.3Sg]	8570080167	25384
egészít	[/V][Prs.NDef.3Sg]	8570080167	186610
